vocab,elem,endpointUrl
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,https://lod.openlinksw.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,http://dati.beniculturali.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#dataDump,https://opendatacommunities.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,https://clara.univ-nantes.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#qualifiedRelation,https://data.europa.eu/euodp/sparqlep
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,https://data.dia.gov.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#properties,https://dbpedia.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,https://dati.isprambiente.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#dataDump,http://ldf.fi/warsa/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#feature,http://resource.geolba.ac.at/PoolParty/sparql/lithology
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,https://navi.first.lifesciencedb.jp/fanavi/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,https://linkeddata.uriburner.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,https://dati.cultura.gov.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#objectsTarget,http://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,https://api.druid.datalegend.net/datasets/andb/ANDB-ADB-all/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,https://www.foodie-cloud.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,http://de.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://wikidata.demo.openlinksw.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,https://www.govdata.de/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctObjects,http://ldf.fi/ww1lod/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endpointURL,https://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#record,https://data.gov.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#theme,https://open.bydata.de/api/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#theme,http://statistics.gov.scot/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#compressFormat,https://lov.linkeddata.es/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,http://db.artsdata.ca/repositories/artsdata
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,http://demo.openlinksw.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,https://lov.okfn.org/dataset/lov/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#propertyPartition,http://demo.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriSpace,https://taxref.mnhn.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,http://vocab.getty.edu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#inDataset,http://vocab.getty.edu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#class,https://sparql.uniprot.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#entities,https://stirdata-semantic.ails.ece.ntua.gr/api/content/cy/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,https://ontology.inrae.fr/weather/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriRegexPattern,https://semantic.eea.europa.eu/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,https://opendata.mfcr.cz/lod/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriSpace,https://stirdata-semantic.ails.ece.ntua.gr/api/content/cy/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,https://data.mpsv.cz/sparql/
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#theme,https://stirdata-semantic.ails.ece.ntua.gr/api/content/cy/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,http://sparql.proconsortium.org/virtuoso/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#qualifiedRelation,https://lod.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subset,https://lov.linkeddata.es/dataset/lov/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#inDataset,http://de.dbpedia.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,https://data.europa.eu/euodp/sparqlep
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriSpace,https://forum.semantic-metabolomics.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,https://weakg.i3s.unice.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctObjects,https://hamap.expasy.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subjectsTarget,https://sparql.wikipathways.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,http://sparql.proconsortium.org/virtuoso/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,https://clara.univ-nantes.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,https://ruian.linked.opendata.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,http://uriburner.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,http://dati.beniculturali.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,https://covidontheweb.inria.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,https://api.druid.datalegend.net/datasets/IISG/sicada/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#entities,https://dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#entities,https://forum.semantic-metabolomics.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,https://publications.europa.eu/webapi/rdf/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#servesDataset,http://taxref.mnhn.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctSubjects,https://linkeddata.uriburner.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endpointDescription,https://data.mpsv.cz/sparql/
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endpointDescription,https://opendata.mfcr.cz/lod/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#rootResource,https://lov.linkeddata.es/dataset/lov/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctSubjects,http://wikidata.demo.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#feature,http://resource.geolba.ac.at/PoolParty/sparql/GeologicTimeScale
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#temporalResolution,http://dati.isprambiente.it/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,https://pgxlod.loria.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#class,http://sparql.uniprot.org
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#inDataset,https://api.druid.datalegend.net/datasets/AdamNet/Heritage/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subjectsTarget,https://navi.first.lifesciencedb.jp/fanavi/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subjectsTarget,https://linkeddata.uriburner.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#catalog,https://lod.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#dataDump,http://sparql.datao.net/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endpointURL,https://api.druid.datalegend.net/datasets/IISG/historic-maps/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#propertyPartition,http://vocab.getty.edu/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,http://weakg.i3s.unice.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,https://linked.opendata.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctObjects,https://sparql.rhea-db.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,http://demo.openlinksw.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,https://api.druid.datalegend.net/datasets/IISG/historic-maps/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,http://opendata.aragon.es/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#dataDump,https://id.nlm.nih.gov/mesh/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,https://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,https://dati.beniculturali.it/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,https://dati.cultura.gov.it/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://schema.gov.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subset,https://ldf.fi/ww1lod/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriRegexPattern,https://sparql.proconsortium.org/virtuoso/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,https://ruian.linked.opendata.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#target,https://dati.beniculturali.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#inDataset,http://demo.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,https://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctObjects,http://dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctSubjects,https://ontology.inrae.fr/weather/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,https://aopwiki.rdf.bigcat-bioinformatics.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,https://publications.europa.eu/webapi/rdf/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessService,https://www.govdata.de/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,https://linkedwiki.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classPartition,https://ldf.fi/ww1lod/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,http://vocabs.ands.org.au/repository/api/sparql/csiro_international-chronostratigraphic-chart_2018
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://opendata.mfcr.cz/lod/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://data.fondazionezeri.unibo.it/sparql/
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subset,https://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://data.mpsv.cz/sparql/
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://id.nlm.nih.gov/mesh/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#linkPredicate,https://pgxlod.loria.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endpointURL,http://wasabi.inria.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#class,http://dati.beniculturali.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,https://data.cssz.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,https://data.europa.eu/euodp/sparqlep
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#dataDump,https://chemblmirror.rdf.bigcat-bioinformatics.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#objectsTarget,http://ldf.fi/ww1lod/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#record,http://data.doremus.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessService,https://data.dia.gov.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#feature,https://lod.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctObjects,http://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,http://sparql.uniprot.org
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,https://ruian.linked.opendata.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,https://api.druid.datalegend.net/datasets/IISG/sicada/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#spatialResolutionInMeters,https://data.europa.eu/euodp/sparqlep
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#temporalResolution,https://datos.bcn.cl/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#rootResource,https://lov.okfn.org/dataset/lov/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://vocabulary.semantic-web.at/PoolParty/sparql/semweb
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,http://lov.okfn.org/dataset/lov/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#entities,https://sparql.proconsortium.org/virtuoso/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endDate,https://opendata.mfcr.cz/lod/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endDate,https://data.mpsv.cz/sparql/
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#class,http://demo.openlinksw.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,https://relate.racai.ro/datasets/rtasc/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://taxref.mnhn.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#theme,https://data.gov.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#record,https://open.bydata.de/api/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#feature,https://cr.eionet.europa.eu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#rootResource,http://data.bibliotheken.nl/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subset,https://api.druid.datalegend.net/datasets/dataLegend/Clio-Infra/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#themeTaxonomy,https://data.mff.cuni.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#dataDump,https://weakg.i3s.unice.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#themeTaxonomy,https://data.gov.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,https://query.wikidata.org/bigdata/namespace/dcatap/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#centroid,https://data.europa.eu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,https://pgxlod.loria.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#theme,https://data.mff.cuni.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#propertyPartition,https://sparql.uniprot.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,http://datos.bcn.cl/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#dataDump,http://dbkwik.webdatacommons.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://query.wikidata.org/bigdata/namespace/dcatap/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#theme,https://data.europa.eu/euodp/sparqlep
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,https://sparql.proconsortium.org/virtuoso/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endpointURL,https://data.mpsv.cz/sparql/
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endpointURL,https://opendata.mfcr.cz/lod/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,http://demo.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://ldf.fi/corresp/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,http://ldf.fi/semparl/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,http://wasabi.inria.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#properties,https://lod.openlinksw.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#theme,https://publications.europa.eu/webapi/rdf/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#temporalResolution,http://datos.bcn.cl/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subset,https://api.druid.datalegend.net/datasets/nlgis/gemeentegeschiedenis/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://vocabulary.curriculum.edu.au/PoolParty/sparql/scot
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#inDataset,https://chemblmirror.rdf.bigcat-bioinformatics.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,https://www.foodie-cloud.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#theme,https://pgxlod.loria.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,https://dati.beniculturali.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#entities,https://pgxlod.loria.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#servesDataset,http://fr.dbpedia.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,https://data.mvcr.gov.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,http://dati.beniculturali.it/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,https://linkeddata.uriburner.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#distinctSubjects,http://ldf.fi/ww1lod/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,https://lov.okfn.org/dataset/lov/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classPartition,https://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#feature,http://vocabulary.semantic-web.at/PoolParty/sparql/OpenData
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,https://data.mff.cuni.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,https://lov.okfn.org/dataset/lov/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,http://data.open.ac.uk/query
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#target,http://dati.beniculturali.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriLookupEndpoint,http://virtuoso.plateforme.dipso.inrae.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subjectsTarget,http://ldf.fi/ww1lod/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#entities,https://vocab.getty.edu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#property,http://fr.dbpedia.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,https://datos.bcn.cl/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#linkPredicate,https://sparql.proconsortium.org/virtuoso/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,http://de.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#feature,https://semantic.eea.europa.eu/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,https://opendata.aragon.es/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,https://data.gov.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#feature,http://vocabs.ardc.edu.au/repository/api/sparql/csiro_international-chronostratigraphic-chart_geologic-time-scale-2020
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#rootResource,http://vocabs.ands.org.au/repository/api/sparql/csiro_international-chronostratigraphic-chart_2018
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,http://virtuoso.plateforme.dipso.inrae.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,https://data.mpsv.cz/sparql/
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subset,https://api.druid.datalegend.net/datasets/dataLegend/strikes/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,https://opendata.mfcr.cz/lod/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#catalog,https://open.bydata.de/api/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://opendatacommunities.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriLookupEndpoint,https://forum.semantic-metabolomics.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#property,https://sparql.rhea-db.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#uriRegexPattern,https://pgxlod.loria.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endpointURL,http://uriburner.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#record,https://lod.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subset,https://fr.dbpedia.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,http://caligraph.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#keyword,https://linked.opendata.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,https://forum.semantic-metabolomics.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#service,https://clara.univ-nantes.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#linkPredicate,https://dbpedia.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#theme,https://ruian.linked.opendata.cz/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#class,https://dati.beniculturali.it/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#distribution,https://data.europa.eu/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,https://ldf.fi/ww1lod/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,http://resource.geolba.ac.at/PoolParty/sparql/GeologicUnit
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subset,http://sparql.proconsortium.org/virtuoso/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#property,https://hamap.expasy.org/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,http://dati.camera.it/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,https://lov.linkeddata.es/dataset/lov/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subset,https://api.druid.datalegend.net/datasets/nlgis/cshapes/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#exampleResource,https://forum.semantic-metabolomics.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#objectsTarget,https://navi.first.lifesciencedb.jp/fanavi/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#objectsTarget,https://linkeddata.uriburner.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#vocabulary,https://lov.linkeddata.es/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,https://sparql.proconsortium.org/virtuoso/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,http://virtuoso.plateforme.dipso.inrae.fr/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#objectsTarget,https://sparql.wikipathways.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,http://dbkwik.webdatacommons.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,https://zbw.eu/beta/sparql/stw/query
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,https://api.druid.datalegend.net/datasets/IISG/Labourconflicts/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#inDataset,https://api.druid.datalegend.net/datasets/AdamNet/Geography/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,http://sparql.uniprot.org
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#compressFormat,https://opendata.mfcr.cz/lod/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#downloadURL,http://taxref.mnhn.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#dataset,http://uriburner.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,https://data.cssz.cz/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#accessURL,https://sparql.glyconavi.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#target,https://zbw.eu/beta/sparql/stw/query
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#sparqlEndpoint,https://zbw.eu/beta/sparql/stwv/query
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,http://dati.isprambiente.it/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,http://wikidata.demo.openlinksw.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#triples,https://lod.abes.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#servesDataset,http://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#mediaType,https://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#landingPage,https://sparql.glyconavi.org/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,https://navi.first.lifesciencedb.jp/fanavi/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#classes,https://linkeddata.uriburner.com/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#endDate,https://open.bydata.de/api/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#properties,http://uriburner.com/sparql
http://rdfs.org/ns/void#,http://rdfs.org/ns/void#subset,https://pgxlod.loria.fr/sparql
http://www.w3.org/ns/dcat#,http://www.w3.org/ns/dcat#contactPoint,https://weakg.i3s.unice.fr/sparql
